Date,Day,Hour,Dish,Amount
2025-01-17T00:00:00,Friday,0,Steak,0
2025-01-17T00:00:00,Friday,0,Soup,0
2025-01-17T00:00:00,Friday,0,Sandwich,0
2025-01-17T00:00:00,Friday,0,Pizza,0
2025-01-17T00:00:00,Friday,0,Salad,0
2025-01-17T00:00:00,Friday,0,Sushi,0
2025-01-17T00:00:00,Friday,0,Tacos,0
2025-01-17T00:00:00,Friday,1,Steak,5
2025-01-17T00:00:00,Friday,1,Soup,4
2025-01-17T00:00:00,Friday,1,Sandwich,8
2025-01-17T00:00:00,Friday,1,Pizza,5
2025-01-17T00:00:00,Friday,1,Salad,5
2025-01-17T00:00:00,Friday,1,Sushi,5
2025-01-17T00:00:00,Friday,1,Tacos,5
2025-01-17T00:00:00,Friday,2,Steak,10
2025-01-17T00:00:00,Friday,2,Soup,8
2025-01-17T00:00:00,Friday,2,Sandwich,16
2025-01-17T00:00:00,Friday,2,Pizza,10
2025-01-17T00:00:00,Friday,2,Salad,10
2025-01-17T00:00:00,Friday,2,Sushi,10
2025-01-17T00:00:00,Friday,2,Tacos,10
2025-01-17T00:00:00,Friday,3,Steak,15
2025-01-17T00:00:00,Friday,3,Soup,12
2025-01-17T00:00:00,Friday,3,Sandwich,24
2025-01-17T00:00:00,Friday,3,Pizza,15
2025-01-17T00:00:00,Friday,3,Salad,15
2025-01-17T00:00:00,Friday,3,Sushi,15
2025-01-17T00:00:00,Friday,3,Tacos,15
2025-01-17T00:00:00,Friday,4,Steak,20
2025-01-17T00:00:00,Friday,4,Soup,16
2025-01-17T00:00:00,Friday,4,Sandwich,32
2025-01-17T00:00:00,Friday,4,Pizza,20
2025-01-17T00:00:00,Friday,4,Salad,20
2025-01-17T00:00:00,Friday,4,Sushi,20
2025-01-17T00:00:00,Friday,4,Tacos,20
2025-01-17T00:00:00,Friday,5,Steak,25
2025-01-17T00:00:00,Friday,5,Soup,20
2025-01-17T00:00:00,Friday,5,Sandwich,40
2025-01-17T00:00:00,Friday,5,Pizza,25
2025-01-17T00:00:00,Friday,5,Salad,25
2025-01-17T00:00:00,Friday,5,Sushi,25
2025-01-17T00:00:00,Friday,5,Tacos,25
2025-01-17T00:00:00,Friday,6,Steak,30
2025-01-17T00:00:00,Friday,6,Soup,24
2025-01-17T00:00:00,Friday,6,Sandwich,48
2025-01-17T00:00:00,Friday,6,Pizza,30
2025-01-17T00:00:00,Friday,6,Salad,30
2025-01-17T00:00:00,Friday,6,Sushi,30
2025-01-17T00:00:00,Friday,6,Tacos,30
2025-01-17T00:00:00,Friday,7,Steak,35
2025-01-17T00:00:00,Friday,7,Soup,28
2025-01-17T00:00:00,Friday,7,Sandwich,6
2025-01-17T00:00:00,Friday,7,Pizza,35
2025-01-17T00:00:00,Friday,7,Salad,35
2025-01-17T00:00:00,Friday,7,Sushi,35
2025-01-17T00:00:00,Friday,7,Tacos,35
2025-01-17T00:00:00,Friday,8,Steak,40
2025-01-17T00:00:00,Friday,8,Soup,32
2025-01-17T00:00:00,Friday,8,Sandwich,14
2025-01-17T00:00:00,Friday,8,Pizza,40
2025-01-17T00:00:00,Friday,8,Salad,40
2025-01-17T00:00:00,Friday,8,Sushi,40
2025-01-17T00:00:00,Friday,8,Tacos,40
2025-01-17T00:00:00,Friday,9,Steak,45
2025-01-17T00:00:00,Friday,9,Soup,36
2025-01-17T00:00:00,Friday,9,Sandwich,22
2025-01-17T00:00:00,Friday,9,Pizza,45
2025-01-17T00:00:00,Friday,9,Salad,45
2025-01-17T00:00:00,Friday,9,Sushi,45
2025-01-17T00:00:00,Friday,9,Tacos,45
2025-01-17T00:00:00,Friday,10,Steak,0
2025-01-17T00:00:00,Friday,10,Soup,40
2025-01-17T00:00:00,Friday,10,Sandwich,30
2025-01-17T00:00:00,Friday,10,Pizza,0
2025-01-17T00:00:00,Friday,10,Salad,0
2025-01-17T00:00:00,Friday,10,Sushi,0
2025-01-17T00:00:00,Friday,10,Tacos,0
2025-01-17T00:00:00,Friday,11,Steak,5
2025-01-17T00:00:00,Friday,11,Soup,44
2025-01-17T00:00:00,Friday,11,Sandwich,38
2025-01-17T00:00:00,Friday,11,Pizza,5
2025-01-17T00:00:00,Friday,11,Salad,5
2025-01-17T00:00:00,Friday,11,Sushi,5
2025-01-17T00:00:00,Friday,11,Tacos,5
2025-01-17T00:00:00,Friday,12,Steak,10
2025-01-17T00:00:00,Friday,12,Soup,48
2025-01-17T00:00:00,Friday,12,Sandwich,46
2025-01-17T00:00:00,Friday,12,Pizza,10
2025-01-17T00:00:00,Friday,12,Salad,10
2025-01-17T00:00:00,Friday,12,Sushi,10
2025-01-17T00:00:00,Friday,12,Tacos,10
2025-01-17T00:00:00,Friday,13,Steak,15
2025-01-17T00:00:00,Friday,13,Soup,2
2025-01-17T00:00:00,Friday,13,Sandwich,4
2025-01-17T00:00:00,Friday,13,Pizza,15
2025-01-17T00:00:00,Friday,13,Salad,15
2025-01-17T00:00:00,Friday,13,Sushi,15
2025-01-17T00:00:00,Friday,13,Tacos,15
2025-01-17T00:00:00,Friday,14,Steak,20
2025-01-17T00:00:00,Friday,14,Soup,6
2025-01-17T00:00:00,Friday,14,Sandwich,12
2025-01-17T00:00:00,Friday,14,Pizza,20
2025-01-17T00:00:00,Friday,14,Salad,20
2025-01-17T00:00:00,Friday,14,Sushi,20
2025-01-17T00:00:00,Friday,14,Tacos,20
2025-01-17T00:00:00,Friday,15,Steak,25
2025-01-17T00:00:00,Friday,15,Soup,10
2025-01-17T00:00:00,Friday,15,Sandwich,20
2025-01-17T00:00:00,Friday,15,Pizza,25
2025-01-17T00:00:00,Friday,15,Salad,25
2025-01-17T00:00:00,Friday,15,Sushi,25
2025-01-17T00:00:00,Friday,15,Tacos,25
2025-01-17T00:00:00,Friday,16,Steak,30
2025-01-17T00:00:00,Friday,16,Soup,14
2025-01-17T00:00:00,Friday,16,Sandwich,28
2025-01-17T00:00:00,Friday,16,Pizza,30
2025-01-17T00:00:00,Friday,16,Salad,30
2025-01-17T00:00:00,Friday,16,Sushi,30
2025-01-17T00:00:00,Friday,16,Tacos,30
2025-01-17T00:00:00,Friday,17,Steak,35
2025-01-17T00:00:00,Friday,17,Soup,18
2025-01-17T00:00:00,Friday,17,Sandwich,36
2025-01-17T00:00:00,Friday,17,Pizza,35
2025-01-17T00:00:00,Friday,17,Salad,35
2025-01-17T00:00:00,Friday,17,Sushi,35
2025-01-17T00:00:00,Friday,17,Tacos,35
2025-01-17T00:00:00,Friday,18,Steak,40
2025-01-17T00:00:00,Friday,18,Soup,22
2025-01-17T00:00:00,Friday,18,Sandwich,44
2025-01-17T00:00:00,Friday,18,Pizza,40
2025-01-17T00:00:00,Friday,18,Salad,40
2025-01-17T00:00:00,Friday,18,Sushi,40
2025-01-17T00:00:00,Friday,18,Tacos,40
2025-01-17T00:00:00,Friday,19,Steak,45
2025-01-17T00:00:00,Friday,19,Soup,26
2025-01-17T00:00:00,Friday,19,Sandwich,2
2025-01-17T00:00:00,Friday,19,Pizza,45
2025-01-17T00:00:00,Friday,19,Salad,45
2025-01-17T00:00:00,Friday,19,Sushi,45
2025-01-17T00:00:00,Friday,19,Tacos,45
2025-01-17T00:00:00,Friday,20,Steak,0
2025-01-17T00:00:00,Friday,20,Soup,30
2025-01-17T00:00:00,Friday,20,Sandwich,10
2025-01-17T00:00:00,Friday,20,Pizza,0
2025-01-17T00:00:00,Friday,20,Salad,0
2025-01-17T00:00:00,Friday,20,Sushi,0
2025-01-17T00:00:00,Friday,20,Tacos,0
2025-01-17T00:00:00,Friday,21,Steak,5
2025-01-17T00:00:00,Friday,21,Soup,34
2025-01-17T00:00:00,Friday,21,Sandwich,18
2025-01-17T00:00:00,Friday,21,Pizza,5
2025-01-17T00:00:00,Friday,21,Salad,5
2025-01-17T00:00:00,Friday,21,Sushi,5
2025-01-17T00:00:00,Friday,21,Tacos,5
2025-01-17T00:00:00,Friday,22,Steak,10
2025-01-17T00:00:00,Friday,22,Soup,38
2025-01-17T00:00:00,Friday,22,Sandwich,26
2025-01-17T00:00:00,Friday,22,Pizza,10
2025-01-17T00:00:00,Friday,22,Salad,10
2025-01-17T00:00:00,Friday,22,Sushi,10
2025-01-17T00:00:00,Friday,22,Tacos,10
2025-01-17T00:00:00,Friday,23,Steak,15
2025-01-17T00:00:00,Friday,23,Soup,42
2025-01-17T00:00:00,Friday,23,Sandwich,34
2025-01-17T00:00:00,Friday,23,Pizza,15
2025-01-17T00:00:00,Friday,23,Salad,15
2025-01-17T00:00:00,Friday,23,Sushi,15
2025-01-17T00:00:00,Friday,23,Tacos,15
2025-01-18T00:00:00,Saturday,0,Steak,0
2025-01-18T00:00:00,Saturday,0,Soup,0
2025-01-18T00:00:00,Saturday,0,Sandwich,0
2025-01-18T00:00:00,Saturday,0,Pizza,0
2025-01-18T00:00:00,Saturday,0,Salad,0
2025-01-18T00:00:00,Saturday,0,Sushi,0
2025-01-18T00:00:00,Saturday,0,Tacos,0
2025-01-18T00:00:00,Saturday,1,Steak,5
2025-01-18T00:00:00,Saturday,1,Soup,4
2025-01-18T00:00:00,Saturday,1,Sandwich,8
2025-01-18T00:00:00,Saturday,1,Pizza,5
2025-01-18T00:00:00,Saturday,1,Salad,5
2025-01-18T00:00:00,Saturday,1,Sushi,5
2025-01-18T00:00:00,Saturday,1,Tacos,5
2025-01-18T00:00:00,Saturday,2,Steak,10
2025-01-18T00:00:00,Saturday,2,Soup,8
2025-01-18T00:00:00,Saturday,2,Sandwich,16
2025-01-18T00:00:00,Saturday,2,Pizza,10
2025-01-18T00:00:00,Saturday,2,Salad,10
2025-01-18T00:00:00,Saturday,2,Sushi,10
2025-01-18T00:00:00,Saturday,2,Tacos,10
2025-01-18T00:00:00,Saturday,3,Steak,15
2025-01-18T00:00:00,Saturday,3,Soup,12
2025-01-18T00:00:00,Saturday,3,Sandwich,24
2025-01-18T00:00:00,Saturday,3,Pizza,15
2025-01-18T00:00:00,Saturday,3,Salad,15
2025-01-18T00:00:00,Saturday,3,Sushi,15
2025-01-18T00:00:00,Saturday,3,Tacos,15
2025-01-18T00:00:00,Saturday,4,Steak,20
2025-01-18T00:00:00,Saturday,4,Soup,16
2025-01-18T00:00:00,Saturday,4,Sandwich,32
2025-01-18T00:00:00,Saturday,4,Pizza,20
2025-01-18T00:00:00,Saturday,4,Salad,20
2025-01-18T00:00:00,Saturday,4,Sushi,20
2025-01-18T00:00:00,Saturday,4,Tacos,20
2025-01-18T00:00:00,Saturday,5,Steak,25
2025-01-18T00:00:00,Saturday,5,Soup,20
2025-01-18T00:00:00,Saturday,5,Sandwich,40
2025-01-18T00:00:00,Saturday,5,Pizza,25
2025-01-18T00:00:00,Saturday,5,Salad,25
2025-01-18T00:00:00,Saturday,5,Sushi,25
2025-01-18T00:00:00,Saturday,5,Tacos,25
2025-01-18T00:00:00,Saturday,6,Steak,30
2025-01-18T00:00:00,Saturday,6,Soup,24
2025-01-18T00:00:00,Saturday,6,Sandwich,48
2025-01-18T00:00:00,Saturday,6,Pizza,30
2025-01-18T00:00:00,Saturday,6,Salad,30
2025-01-18T00:00:00,Saturday,6,Sushi,30
2025-01-18T00:00:00,Saturday,6,Tacos,30
2025-01-18T00:00:00,Saturday,7,Steak,35
2025-01-18T00:00:00,Saturday,7,Soup,28
2025-01-18T00:00:00,Saturday,7,Sandwich,6
2025-01-18T00:00:00,Saturday,7,Pizza,35
2025-01-18T00:00:00,Saturday,7,Salad,35
2025-01-18T00:00:00,Saturday,7,Sushi,35
2025-01-18T00:00:00,Saturday,7,Tacos,35
2025-01-18T00:00:00,Saturday,8,Steak,40
2025-01-18T00:00:00,Saturday,8,Soup,32
2025-01-18T00:00:00,Saturday,8,Sandwich,14
2025-01-18T00:00:00,Saturday,8,Pizza,40
2025-01-18T00:00:00,Saturday,8,Salad,40
2025-01-18T00:00:00,Saturday,8,Sushi,40
2025-01-18T00:00:00,Saturday,8,Tacos,40
2025-01-18T00:00:00,Saturday,9,Steak,45
2025-01-18T00:00:00,Saturday,9,Soup,36
2025-01-18T00:00:00,Saturday,9,Sandwich,22
2025-01-18T00:00:00,Saturday,9,Pizza,45
2025-01-18T00:00:00,Saturday,9,Salad,45
2025-01-18T00:00:00,Saturday,9,Sushi,45
2025-01-18T00:00:00,Saturday,9,Tacos,45
2025-01-18T00:00:00,Saturday,10,Steak,0
2025-01-18T00:00:00,Saturday,10,Soup,40
2025-01-18T00:00:00,Saturday,10,Sandwich,30
2025-01-18T00:00:00,Saturday,10,Pizza,0
2025-01-18T00:00:00,Saturday,10,Salad,0
2025-01-18T00:00:00,Saturday,10,Sushi,0
2025-01-18T00:00:00,Saturday,10,Tacos,0
2025-01-18T00:00:00,Saturday,11,Steak,5
2025-01-18T00:00:00,Saturday,11,Soup,44
2025-01-18T00:00:00,Saturday,11,Sandwich,38
2025-01-18T00:00:00,Saturday,11,Pizza,5
2025-01-18T00:00:00,Saturday,11,Salad,5
2025-01-18T00:00:00,Saturday,11,Sushi,5
2025-01-18T00:00:00,Saturday,11,Tacos,5
2025-01-18T00:00:00,Saturday,12,Steak,10
2025-01-18T00:00:00,Saturday,12,Soup,48
2025-01-18T00:00:00,Saturday,12,Sandwich,46
2025-01-18T00:00:00,Saturday,12,Pizza,10
2025-01-18T00:00:00,Saturday,12,Salad,10
2025-01-18T00:00:00,Saturday,12,Sushi,10
2025-01-18T00:00:00,Saturday,12,Tacos,10
2025-01-18T00:00:00,Saturday,13,Steak,15
2025-01-18T00:00:00,Saturday,13,Soup,2
2025-01-18T00:00:00,Saturday,13,Sandwich,4
2025-01-18T00:00:00,Saturday,13,Pizza,15
2025-01-18T00:00:00,Saturday,13,Salad,15
2025-01-18T00:00:00,Saturday,13,Sushi,15
2025-01-18T00:00:00,Saturday,13,Tacos,15
2025-01-18T00:00:00,Saturday,14,Steak,20
2025-01-18T00:00:00,Saturday,14,Soup,6
2025-01-18T00:00:00,Saturday,14,Sandwich,12
2025-01-18T00:00:00,Saturday,14,Pizza,20
2025-01-18T00:00:00,Saturday,14,Salad,20
2025-01-18T00:00:00,Saturday,14,Sushi,20
2025-01-18T00:00:00,Saturday,14,Tacos,20
2025-01-18T00:00:00,Saturday,15,Steak,25
2025-01-18T00:00:00,Saturday,15,Soup,10
2025-01-18T00:00:00,Saturday,15,Sandwich,20
2025-01-18T00:00:00,Saturday,15,Pizza,25
2025-01-18T00:00:00,Saturday,15,Salad,25
2025-01-18T00:00:00,Saturday,15,Sushi,25
2025-01-18T00:00:00,Saturday,15,Tacos,25
2025-01-18T00:00:00,Saturday,16,Steak,30
2025-01-18T00:00:00,Saturday,16,Soup,14
2025-01-18T00:00:00,Saturday,16,Sandwich,28
2025-01-18T00:00:00,Saturday,16,Pizza,30
2025-01-18T00:00:00,Saturday,16,Salad,30
2025-01-18T00:00:00,Saturday,16,Sushi,30
2025-01-18T00:00:00,Saturday,16,Tacos,30
2025-01-18T00:00:00,Saturday,17,Steak,35
2025-01-18T00:00:00,Saturday,17,Soup,18
2025-01-18T00:00:00,Saturday,17,Sandwich,36
2025-01-18T00:00:00,Saturday,17,Pizza,35
2025-01-18T00:00:00,Saturday,17,Salad,35
2025-01-18T00:00:00,Saturday,17,Sushi,35
2025-01-18T00:00:00,Saturday,17,Tacos,35
2025-01-18T00:00:00,Saturday,18,Steak,40
2025-01-18T00:00:00,Saturday,18,Soup,22
2025-01-18T00:00:00,Saturday,18,Sandwich,44
2025-01-18T00:00:00,Saturday,18,Pizza,40
2025-01-18T00:00:00,Saturday,18,Salad,40
2025-01-18T00:00:00,Saturday,18,Sushi,40
2025-01-18T00:00:00,Saturday,18,Tacos,40
2025-01-18T00:00:00,Saturday,19,Steak,45
2025-01-18T00:00:00,Saturday,19,Soup,26
2025-01-18T00:00:00,Saturday,19,Sandwich,2
2025-01-18T00:00:00,Saturday,19,Pizza,45
2025-01-18T00:00:00,Saturday,19,Salad,45
2025-01-18T00:00:00,Saturday,19,Sushi,45
2025-01-18T00:00:00,Saturday,19,Tacos,45
2025-01-18T00:00:00,Saturday,20,Steak,0
2025-01-18T00:00:00,Saturday,20,Soup,30
2025-01-18T00:00:00,Saturday,20,Sandwich,10
2025-01-18T00:00:00,Saturday,20,Pizza,0
2025-01-18T00:00:00,Saturday,20,Salad,0
2025-01-18T00:00:00,Saturday,20,Sushi,0
2025-01-18T00:00:00,Saturday,20,Tacos,0
2025-01-18T00:00:00,Saturday,21,Steak,5
2025-01-18T00:00:00,Saturday,21,Soup,34
2025-01-18T00:00:00,Saturday,21,Sandwich,18
2025-01-18T00:00:00,Saturday,21,Pizza,5
2025-01-18T00:00:00,Saturday,21,Salad,5
2025-01-18T00:00:00,Saturday,21,Sushi,5
2025-01-18T00:00:00,Saturday,21,Tacos,5
2025-01-18T00:00:00,Saturday,22,Steak,10
2025-01-18T00:00:00,Saturday,22,Soup,38
2025-01-18T00:00:00,Saturday,22,Sandwich,26
2025-01-18T00:00:00,Saturday,22,Pizza,10
2025-01-18T00:00:00,Saturday,22,Salad,10
2025-01-18T00:00:00,Saturday,22,Sushi,10
2025-01-18T00:00:00,Saturday,22,Tacos,10
2025-01-18T00:00:00,Saturday,23,Steak,15
2025-01-18T00:00:00,Saturday,23,Soup,42
2025-01-18T00:00:00,Saturday,23,Sandwich,34
2025-01-18T00:00:00,Saturday,23,Pizza,15
2025-01-18T00:00:00,Saturday,23,Salad,15
2025-01-18T00:00:00,Saturday,23,Sushi,15
2025-01-18T00:00:00,Saturday,23,Tacos,15
2025-01-19T00:00:00,Sunday,0,Steak,0
2025-01-19T00:00:00,Sunday,0,Soup,0
2025-01-19T00:00:00,Sunday,0,Sandwich,0
2025-01-19T00:00:00,Sunday,0,Pizza,0
2025-01-19T00:00:00,Sunday,0,Salad,0
2025-01-19T00:00:00,Sunday,0,Sushi,0
2025-01-19T00:00:00,Sunday,0,Tacos,0
2025-01-19T00:00:00,Sunday,1,Steak,5
2025-01-19T00:00:00,Sunday,1,Soup,4
2025-01-19T00:00:00,Sunday,1,Sandwich,8
2025-01-19T00:00:00,Sunday,1,Pizza,5
2025-01-19T00:00:00,Sunday,1,Salad,5
2025-01-19T00:00:00,Sunday,1,Sushi,5
2025-01-19T00:00:00,Sunday,1,Tacos,5
2025-01-19T00:00:00,Sunday,2,Steak,10
2025-01-19T00:00:00,Sunday,2,Soup,8
2025-01-19T00:00:00,Sunday,2,Sandwich,16
2025-01-19T00:00:00,Sunday,2,Pizza,10
2025-01-19T00:00:00,Sunday,2,Salad,10
2025-01-19T00:00:00,Sunday,2,Sushi,10
2025-01-19T00:00:00,Sunday,2,Tacos,10
2025-01-19T00:00:00,Sunday,3,Steak,15
2025-01-19T00:00:00,Sunday,3,Soup,12
2025-01-19T00:00:00,Sunday,3,Sandwich,24
2025-01-19T00:00:00,Sunday,3,Pizza,15
2025-01-19T00:00:00,Sunday,3,Salad,15
2025-01-19T00:00:00,Sunday,3,Sushi,15
2025-01-19T00:00:00,Sunday,3,Tacos,15
2025-01-19T00:00:00,Sunday,4,Steak,20
2025-01-19T00:00:00,Sunday,4,Soup,16
2025-01-19T00:00:00,Sunday,4,Sandwich,32
2025-01-19T00:00:00,Sunday,4,Pizza,20
2025-01-19T00:00:00,Sunday,4,Salad,20
2025-01-19T00:00:00,Sunday,4,Sushi,20
2025-01-19T00:00:00,Sunday,4,Tacos,20
2025-01-19T00:00:00,Sunday,5,Steak,25
2025-01-19T00:00:00,Sunday,5,Soup,20
2025-01-19T00:00:00,Sunday,5,Sandwich,40
2025-01-19T00:00:00,Sunday,5,Pizza,25
2025-01-19T00:00:00,Sunday,5,Salad,25
2025-01-19T00:00:00,Sunday,5,Sushi,25
2025-01-19T00:00:00,Sunday,5,Tacos,25
2025-01-19T00:00:00,Sunday,6,Steak,30
2025-01-19T00:00:00,Sunday,6,Soup,24
2025-01-19T00:00:00,Sunday,6,Sandwich,48
2025-01-19T00:00:00,Sunday,6,Pizza,30
2025-01-19T00:00:00,Sunday,6,Salad,30
2025-01-19T00:00:00,Sunday,6,Sushi,30
2025-01-19T00:00:00,Sunday,6,Tacos,30
2025-01-19T00:00:00,Sunday,7,Steak,35
2025-01-19T00:00:00,Sunday,7,Soup,28
2025-01-19T00:00:00,Sunday,7,Sandwich,6
2025-01-19T00:00:00,Sunday,7,Pizza,35
2025-01-19T00:00:00,Sunday,7,Salad,35
2025-01-19T00:00:00,Sunday,7,Sushi,35
2025-01-19T00:00:00,Sunday,7,Tacos,35
2025-01-19T00:00:00,Sunday,8,Steak,40
2025-01-19T00:00:00,Sunday,8,Soup,32
2025-01-19T00:00:00,Sunday,8,Sandwich,14
2025-01-19T00:00:00,Sunday,8,Pizza,40
2025-01-19T00:00:00,Sunday,8,Salad,40
2025-01-19T00:00:00,Sunday,8,Sushi,40
2025-01-19T00:00:00,Sunday,8,Tacos,40
2025-01-19T00:00:00,Sunday,9,Steak,45
2025-01-19T00:00:00,Sunday,9,Soup,36
2025-01-19T00:00:00,Sunday,9,Sandwich,22
2025-01-19T00:00:00,Sunday,9,Pizza,45
2025-01-19T00:00:00,Sunday,9,Salad,45
2025-01-19T00:00:00,Sunday,9,Sushi,45
2025-01-19T00:00:00,Sunday,9,Tacos,45
2025-01-19T00:00:00,Sunday,10,Steak,0
2025-01-19T00:00:00,Sunday,10,Soup,40
2025-01-19T00:00:00,Sunday,10,Sandwich,30
2025-01-19T00:00:00,Sunday,10,Pizza,0
2025-01-19T00:00:00,Sunday,10,Salad,0
2025-01-19T00:00:00,Sunday,10,Sushi,0
2025-01-19T00:00:00,Sunday,10,Tacos,0
2025-01-19T00:00:00,Sunday,11,Steak,5
2025-01-19T00:00:00,Sunday,11,Soup,44
2025-01-19T00:00:00,Sunday,11,Sandwich,38
2025-01-19T00:00:00,Sunday,11,Pizza,5
2025-01-19T00:00:00,Sunday,11,Salad,5
2025-01-19T00:00:00,Sunday,11,Sushi,5
2025-01-19T00:00:00,Sunday,11,Tacos,5
2025-01-19T00:00:00,Sunday,12,Steak,10
2025-01-19T00:00:00,Sunday,12,Soup,48
2025-01-19T00:00:00,Sunday,12,Sandwich,46
2025-01-19T00:00:00,Sunday,12,Pizza,10
2025-01-19T00:00:00,Sunday,12,Salad,10
2025-01-19T00:00:00,Sunday,12,Sushi,10
2025-01-19T00:00:00,Sunday,12,Tacos,10
2025-01-19T00:00:00,Sunday,13,Steak,15
2025-01-19T00:00:00,Sunday,13,Soup,2
2025-01-19T00:00:00,Sunday,13,Sandwich,4
2025-01-19T00:00:00,Sunday,13,Pizza,15
2025-01-19T00:00:00,Sunday,13,Salad,15
2025-01-19T00:00:00,Sunday,13,Sushi,15
2025-01-19T00:00:00,Sunday,13,Tacos,15
2025-01-19T00:00:00,Sunday,14,Steak,20
2025-01-19T00:00:00,Sunday,14,Soup,6
2025-01-19T00:00:00,Sunday,14,Sandwich,12
2025-01-19T00:00:00,Sunday,14,Pizza,20
2025-01-19T00:00:00,Sunday,14,Salad,20
2025-01-19T00:00:00,Sunday,14,Sushi,20
2025-01-19T00:00:00,Sunday,14,Tacos,20
2025-01-19T00:00:00,Sunday,15,Steak,25
2025-01-19T00:00:00,Sunday,15,Soup,10
2025-01-19T00:00:00,Sunday,15,Sandwich,20
2025-01-19T00:00:00,Sunday,15,Pizza,25
2025-01-19T00:00:00,Sunday,15,Salad,25
2025-01-19T00:00:00,Sunday,15,Sushi,25
2025-01-19T00:00:00,Sunday,15,Tacos,25
2025-01-19T00:00:00,Sunday,16,Steak,30
2025-01-19T00:00:00,Sunday,16,Soup,14
2025-01-19T00:00:00,Sunday,16,Sandwich,28
2025-01-19T00:00:00,Sunday,16,Pizza,30
2025-01-19T00:00:00,Sunday,16,Salad,30
2025-01-19T00:00:00,Sunday,16,Sushi,30
2025-01-19T00:00:00,Sunday,16,Tacos,30
2025-01-19T00:00:00,Sunday,17,Steak,35
2025-01-19T00:00:00,Sunday,17,Soup,18
2025-01-19T00:00:00,Sunday,17,Sandwich,36
2025-01-19T00:00:00,Sunday,17,Pizza,35
2025-01-19T00:00:00,Sunday,17,Salad,35
2025-01-19T00:00:00,Sunday,17,Sushi,35
2025-01-19T00:00:00,Sunday,17,Tacos,35
2025-01-19T00:00:00,Sunday,18,Steak,40
2025-01-19T00:00:00,Sunday,18,Soup,22
